wavelength,mean_emission,se_emission,Species,Temp
452.579,9.377777778,6.796327055,AcroG,34
452.797,6.027777778,7.278059838,AcroG,34
453.014,10.10555556,6.472592133,AcroG,34
453.231,5.47,6.651618241,AcroG,34
453.449,10.32555556,5.851596341,AcroG,34
453.666,11.93777778,5.520434022,AcroG,34
453.883,14.69777778,4.626787989,AcroG,34
454.101,11.19333333,3.615162043,AcroG,34
454.318,9.036666667,3.232908989,AcroG,34
454.535,8.218888889,3.636718416,AcroG,34
454.753,0.656666667,3.077143008,AcroG,34
454.97,-6.337777778,2.576881354,AcroG,34
455.187,-2.434444444,2.497370738,AcroG,34
455.404,-2.097777778,2.761670141,AcroG,34
455.621,-0.822222222,3.673570948,AcroG,34
455.839,0.8,4.473598472,AcroG,34
456.056,1.534444444,5.136325055,AcroG,34
456.273,-0.331111111,4.906290903,AcroG,34
456.49,9.032222222,5.448554532,AcroG,34
456.707,6.945555556,5.38652664,AcroG,34
456.924,6.736666667,6.051723061,AcroG,34
457.141,6.672222222,6.894908754,AcroG,34
457.358,9.66,6.95365945,AcroG,34
457.575,10.07777778,7.469237178,AcroG,34
457.792,11.37111111,7.221239334,AcroG,34
458.009,16.39111111,6.475631887,AcroG,34
458.226,14.13888889,5.756211146,AcroG,34
458.443,14.32222222,4.833316136,AcroG,34
458.66,9.464444444,4.882583767,AcroG,34
458.877,7.78,3.688743567,AcroG,34
459.094,12.04222222,3.095999642,AcroG,34
459.311,12.46333333,2.921604917,AcroG,34
459.528,10.64444444,3.288034289,AcroG,34
459.745,11.35333333,2.4036648,AcroG,34
459.961,7.637777778,3.344598046,AcroG,34
460.178,5.736666667,2.026653517,AcroG,34
460.395,2.903333333,2.685018257,AcroG,34
460.612,8.357777778,3.338746983,AcroG,34
460.829,14.00111111,2.94756707,AcroG,34
461.045,24.02666667,2.730416041,AcroG,34
461.262,24.95111111,2.078128717,AcroG,34
461.479,24.38,3.634077164,AcroG,34
461.695,23.97,3.300235922,AcroG,34
461.912,25.63888889,3.460321639,AcroG,34
462.129,26.05888889,3.273108249,AcroG,34
462.345,27.22888889,3.388435481,AcroG,34
462.562,33.38222222,5.568977522,AcroG,34
462.779,33.89444444,5.885387817,AcroG,34
462.995,29.44111111,6.958223768,AcroG,34
463.212,26.24111111,7.324138265,AcroG,34
463.428,25.45,8.104642041,AcroG,34
463.645,23.40111111,7.262224031,AcroG,34
463.862,22.83,9.170102753,AcroG,34
464.078,23.09444444,9.169854311,AcroG,34
464.295,22.84333333,8.007218446,AcroG,34
464.511,25.38,8.32272233,AcroG,34
464.727,24.92333333,7.154490359,AcroG,34
464.944,22.87222222,7.57448765,AcroG,34
465.16,24.21888889,8.849551085,AcroG,34
465.377,26.10111111,8.692488519,AcroG,34
465.593,27.86333333,7.984530918,AcroG,34
465.81,25.00111111,9.06656458,AcroG,34
466.026,25.71111111,9.26900051,AcroG,34
466.242,28.15333333,8.174923137,AcroG,34
466.459,29.38444444,8.427719349,AcroG,34
466.675,35.39555556,8.655057801,AcroG,34
466.891,33.87555556,7.806078441,AcroG,34
467.107,35.48333333,7.989880858,AcroG,34
467.324,36.12222222,5.613275983,AcroG,34
467.54,30.84,5.382351317,AcroG,34
467.756,27.29111111,5.488594252,AcroG,34
467.972,24.69222222,5.40254543,AcroG,34
468.188,22.36222222,4.32945164,AcroG,34
468.405,22.08777778,3.59458186,AcroG,34
468.621,20.72444444,2.934840688,AcroG,34
468.837,24.96,2.609135172,AcroG,34
469.053,18.09333333,2.442222112,AcroG,34
469.269,17.59333333,3.390776541,AcroG,34
469.485,14.21444444,4.138886755,AcroG,34
469.701,14.94,5.295684473,AcroG,34
469.917,17.89444444,5.245121749,AcroG,34
470.133,19.40222222,5.403317398,AcroG,34
470.349,19.21333333,5.708284193,AcroG,34
470.565,21.5,4.857852064,AcroG,34
470.781,20.75222222,5.766072451,AcroG,34
470.997,12.50777778,6.208096509,AcroG,34
471.213,10.95555556,5.972776888,AcroG,34
471.429,14.93111111,6.792860466,AcroG,34
471.645,14.35555556,5.94590264,AcroG,34
471.861,15.70777778,6.381422222,AcroG,34
472.077,14.23666667,5.670746291,AcroG,34
472.293,19.98555556,5.165721341,AcroG,34
472.509,17.35111111,6.261818636,AcroG,34
472.724,21.15444444,4.643164531,AcroG,34
472.94,21.92444444,4.061001939,AcroG,34
473.156,27.27444444,3.821858202,AcroG,34
473.372,35.86888889,4.990716766,AcroG,34
473.587,26.46111111,4.867483048,AcroG,34
473.803,27.92777778,4.73437806,AcroG,34
474.019,34.11777778,4.056712231,AcroG,34
474.235,35.49444444,4.979766162,AcroG,34
474.45,33.95444444,5.279860408,AcroG,34
474.666,29.44333333,6.155019075,AcroG,34
474.882,30.49555556,6.245994576,AcroG,34
475.097,26.46333333,7.257533007,AcroG,34
475.313,35.73333333,7.048797855,AcroG,34
475.528,32.87333333,6.964895572,AcroG,34
475.744,39.14222222,6.667522557,AcroG,34
475.96,51.21666667,7.950023182,AcroG,34
476.175,50.09111111,8.307936648,AcroG,34
476.391,49.81111111,7.798975058,AcroG,34
476.606,52.20777778,7.115438696,AcroG,34
476.822,56.05333333,6.962169464,AcroG,34
477.037,54.8,7.745845187,AcroG,34
477.253,58.69111111,7.816647453,AcroG,34
477.468,58.80444444,6.944960886,AcroG,34
477.684,49.65666667,6.70516722,AcroG,34
477.899,48.92666667,7.361964481,AcroG,34
478.114,41.36888889,6.753246298,AcroG,34
478.33,38.13111111,6.874095919,AcroG,34
478.545,39.18333333,6.018111274,AcroG,34
478.76,34.48555556,6.521445904,AcroG,34
478.976,36.63333333,7.365966996,AcroG,34
479.191,35.66111111,7.416862515,AcroG,34
479.406,39.77,7.12666486,AcroG,34
479.622,32.47555556,7.131609347,AcroG,34
479.837,36.87555556,6.957225742,AcroG,34
480.052,40.73666667,7.289312007,AcroG,34
480.267,40.66666667,7.863700048,AcroG,34
480.482,45.89333333,8.344171655,AcroG,34
480.698,47.47555556,6.87380033,AcroG,34
480.913,45.70444444,6.736981925,AcroG,34
481.128,50.62222222,6.09431436,AcroG,34
481.343,44.62777778,6.839516319,AcroG,34
481.558,37.42777778,6.773040752,AcroG,34
